Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50
-0.33215597,0.717974427,-1.291108827,-0.513358212,0.36232107,-0.680849528,0.774890128,-0.776511452,-1.371453024,-0.417307593,-0.053557356,0.760206442,0.508875714,-0.695127884,1.586181242,-1.598040296,0.727840236,-0.274301052,1.096587476,-1.625260729,0.954268326,0.428473512,-0.929755329,1.728299413,0.564283241,-0.832791455,0.208842035,-0.243648422,0.929744372,0.398570428,1.922903866,-0.562233343,-2.542630252,-0.314438289,0.131263244,1.148120905,-0.029809563,-0.333405752,0.452442491,-1.497699707,-0.551937193,-0.057676573,-0.526988054,-0.575352503,1.355243723,-0.45923072,0.06714127,0.692732128,1.6243414,0.707889643,-0.318275746
2.182777819,0.835335967,0.199626672,1.031887454,-0.59543866,-0.381002911,0.763873054,0.195169748,0.032981444,0.731632345,0.443674637,-0.695159723,-0.869377263,0.486992092,0.247545159,0.456384537,0.917217928,-0.262655391,0.678906869,0.074208891,0.015831312,-0.393237582,2.055252096,0.004178762,0.715636579,1.689465536,0.963065063,-0.189315686,-0.556058268,0.243175523,0.532359891,-0.855773084,-0.390898312,0.317741079,0.272218776,0.511656662,-1.155773213,-0.924632364,-0.872023755,-0.806317768,1.116850222,-2.002372122,0.166481269,-0.134813046,-2.436837657,-0.649324571,0.906293581,0.480919982,0.451384999,-0.679191212,1.453437471
4.782413504,1.269184505,0.251497023,0.705135756,1.276721052,-1.663035866,-0.047013269,-1.582151988,-0.853957502,0.390503218,0.186190967,1.635190609,1.095892527,-0.26028215,0.59970064,-2.116086611,0.592821446,-1.166343291,0.070947319,-1.035078028,2.011968367,-0.215602371,-0.726677675,0.320650476,0.941718172,-0.565396556,0.081935763,0.050541558,-0.373960848,0.007800433,1.607074338,0.447701022,-1.606344908,0.885747011,-1.106025519,0.088576705,0.355731626,-1.166183347,0.270859112,-1.618235311,0.202989166,-0.275811519,1.253513833,0.326386596,0.602432207,-0.227328933,0.12566217,-0.709791778,3.226040271,0.758396967,1.949725152
-0.081286108,-0.154496748,-1.171843825,0.663995651,-0.792613283,-1.724789779,-0.697440761,-0.829223055,0.767254521,0.470337762,-1.083006685,-1.494126421,-0.702242394,-0.802659831,-0.698826977,0.703274532,2.187362727,0.676136548,-0.183382538,1.887817565,1.05944807,-0.516989348,1.664516153,0.917924685,1.107966599,-1.551439466,0.174545387,-0.668296198,0.259941602,0.506192697,-0.396768612,-1.299042326,0.362213949,0.968257355,0.929505482,0.17351699,1.92464703,0.087257427,1.036211441,0.288570585,0.405560462,0.569657721,-2.416273835,0.113269212,-2.855975074,-1.415496596,2.476357035,0.335247466,0.065393309,-0.823742504,0.112318873
-2.775907409,2.725812876,-0.414261031,1.526683455,0.348696075,-1.752688371,1.625153611,-0.437315349,-2.34067873,-1.444495802,-1.389594802,-0.942604758,-0.582094845,-2.622964202,-2.304251682,-1.127349281,-0.594756307,0.933505711,1.310950364,-0.625366637,0.616923889,0.088616728,0.132978563,0.32353749,-0.363696933,0.655960871,-1.152017764,0.599142563,1.077338635,-1.733942163,0.115042119,-0.118288278,0.144334313,0.965038117,-1.150839582,0.730153909,-1.623379496,-0.822121007,-2.034649174,-0.295772684,2.548400726,0.231289242,-0.899388941,-0.398313253,1.57570061,1.127178812,-2.009931035,0.635958459,1.351825002,-0.064623938,-0.446557215
-0.544999119,0.186384307,0.171205959,0.622723596,0.800082177,-1.467640727,-0.813996684,-0.755666485,0.887644133,1.027253752,0.515979417,0.496760488,0.58962128,-0.238867767,-1.08120311,-0.317406458,-1.006279001,1.023854112,1.632103271,-0.695476418,-0.91239662,-0.38409038,-0.884031186,-1.686027524,-0.099296798,0.705704545,-1.246534138,-0.853580732,-1.283259252,-2.406610148,1.370458716,0.267667135,0.428989516,1.116200086,0.040465944,0.414391014,-0.351925316,0.588056529,-1.257689851,0.371428318,1.674638196,0.802504897,1.167686605,-0.577317365,-0.598483917,-0.169405196,-2.455905283,-0.369177507,0.258570799,0.550661315,1.227105511
-0.082366685,-0.463789986,-0.613251235,-0.71052004,0.905997524,-0.319073323,-1.183386995,0.316805501,-0.082293626,0.734709846,0.340619825,0.989351377,0.418947163,-0.942228708,0.350827289,0.785348123,0.910667497,-0.412502848,0.869269471,-0.106674265,1.927883374,0.092578275,-0.590875148,0.843261223,1.437865355,-1.653069438,-0.762367658,0.07540767,0.395827891,-0.237460977,0.048423364,-0.427132137,0.001785769,0.108362428,2.120095795,-1.710149995,1.686454773,-1.026650372,0.116869463,-0.157309577,0.087745909,-0.382164362,0.254179547,-1.439464653,0.97211033,-1.16418451,0.548259318,0.589547893,-0.641721045,1.405007911,-0.34443135
-2.215821319,-1.694874372,-0.14999193,1.287948764,-2.706256169,-0.897158047,-1.725325548,-0.454359087,1.393575793,-0.151869541,0.076392705,-1.010520608,-0.386990492,2.572269217,-1.890399581,-0.58777861,0.130471791,0.143133812,-1.915291325,2.073455581,-1.663248713,0.710192811,1.6353868,-1.405965095,-0.261487077,1.544253369,0.007481311,-1.368705636,-1.661545296,1.415134654,-0.126074976,0.016161205,0.261069478,-0.84061094,0.561675074,0.174514829,1.335976933,-0.271814744,1.186384607,0.532517995,-1.45933056,0.470564561,0.744610168,1.180315071,-1.338395668,0.966305111,0.624506757,-1.226698694,-2.089524431,-1.533672131,1.798296623
5.452999878,0.062433691,-0.286517802,-0.384290664,-0.621808254,0.573633763,0.797332652,-0.646187998,-0.691919061,-1.15353515,-2.02724893,0.453361939,0.957053795,0.592256508,1.303682254,-2.515082813,1.382717855,-0.206569663,-7.07E-07,-0.044847355,1.078008726,-0.136879924,-0.386604276,0.862115932,-1.124493451,-1.718007336,-0.211502594,1.326605755,1.806444547,-1.419386947,2.295644692,1.608951095,-2.192060603,-0.518253575,0.048387057,1.9731615,0.505353915,-1.287856404,0.990625417,-0.244846968,-0.888072662,-0.189267542,-0.191202253,-1.020597601,2.454122045,-0.470320233,0.549190085,0.394812724,1.435363474,0.879291192,1.06729456
-1.237648797,-2.430994108,-0.997881358,-0.268463387,-2.469942639,0.786723391,-1.288308146,1.273165294,1.307344506,-0.506223462,-1.456295342,-1.606627948,0.697313457,0.800198369,-2.0231117,-0.497632167,-0.110385845,0.309082289,-1.080496526,2.13063158,-2.588564129,-0.63016834,0.801837016,-1.221608101,0.567959595,-0.5420462,-0.181373406,0.35591011,0.299297855,1.018603533,0.783299212,-0.36618966,0.614138005,0.317009396,1.912957818,-0.610408737,0.740446691,0.879736395,0.259003158,-0.30071112,-1.165515709,0.704896785,-0.449520772,-0.106344942,-0.790450931,-0.009843459,1.491493006,-0.45561248,-1.687918205,0.395273992,0.284787652
-2.513898748,0.197923147,0.703475924,1.263769889,-1.480617765,0.193843956,-0.269067901,0.575200413,-1.302575264,-0.19928175,0.601522551,0.413224533,-1.235625832,1.308056331,-0.241382561,-0.520918614,-0.039941778,-1.238902352,-0.091542493,0.075284735,-0.76239266,0.233038268,0.751778778,-0.571014411,-0.492878069,1.008006121,0.152270329,-1.123455185,-0.228719624,1.712279419,-0.404288265,1.435991683,-0.151705476,-1.63557607,1.007536652,-0.925653038,-0.019581562,-1.01135594,-0.101750304,-0.46216432,-0.775310282,0.83663197,0.246184027,1.613672772,-0.062600988,0.450852022,2.047081591,-0.193623186,-1.627744473,0.263525938,-0.891471404
-5.551686432,-1.243906027,-0.345660347,-1.304529989,-0.104553597,2.001529298,0.01814524,2.280841372,0.545808816,1.014226209,0.600087394,0.211289574,1.605507884,0.631564322,-0.389608606,-0.018597419,-1.235246582,-1.094137154,0.860649215,-0.263064681,-0.089561848,-1.700191793,-0.587150125,0.201082847,-0.0509818,0.864749155,0.296571886,0.955204133,-1.759072213,-1.9771117,0.479839532,0.096564321,0.498497341,1.011388652,1.270692305,-0.565310048,-0.931034102,-0.700518536,-1.902420861,-0.221146762,0.293618479,-0.398682785,-0.526714287,-1.328755904,0.759655644,-1.20665169,-1.60490161,-0.132317294,1.161496354,0.363932943,0.906792192
0.125849726,-0.093129775,-0.645866672,0.308977014,-0.423704294,-0.933182127,-0.5143596,-0.3837203,0.297641803,0.082888801,0.108654535,-0.867033694,-0.349119872,-0.375532064,-0.916126466,1.017193174,1.035465244,-0.688553522,0.663588879,0.780688669,2.010856189,1.057142674,0.862680377,1.975486872,-1.134459611,-0.294302798,-0.86697065,-0.315218729,1.823840214,-0.539163148,-0.814711724,-0.013774891,-0.322983213,0.088078414,0.657310846,1.339699619,0.659722751,-1.598697065,2.015282472,-1.464675268,0.711491127,-0.06684343,-0.969133326,-0.20555151,-1.046458046,-0.224458653,-0.15783439,-1.634466225,1.820592884,0.145323387,0.863630011
0.193325886,0.264376112,-0.570146518,1.01809056,-1.338652243,-1.184074265,0.091555384,-0.947394279,-0.444678508,-0.89774849,-1.444195118,-0.377461616,-0.569197745,0.808231721,-0.850312544,-1.314436223,1.095483435,0.7940767,-0.317695333,1.59699452,-0.768957422,-0.187675023,2.062593252,-0.869644556,0.907971828,0.447588589,0.210395124,1.291087088,0.525277113,1.113939104,0.461934595,-0.641900585,0.245442283,0.587637178,-1.038576664,0.950964753,0.754620243,0.805279505,1.11786063,0.371618611,-0.26585176,0.403170982,-0.383385354,1.206666098,-0.227881343,0.312005174,0.846420251,-1.23018394,-1.072791816,-0.607210133,-1.042456615
3.658512497,1.105632392,1.548878157,0.270981712,1.017217968,0.596490222,1.480886679,-0.934327834,-0.105729883,-0.071354199,-1.097648369,0.012594763,0.408035768,-0.467262282,1.723671708,-0.02135048,-0.796686367,0.406701025,-1.168485861,-1.439195875,-0.244680794,-0.012824212,-1.836104404,0.061758077,-0.771560058,-0.210267817,0.996362264,-0.222842259,1.268302703,-0.85968894,0.962318217,1.891481081,-0.19028024,0.267118467,-1.139884074,1.022509989,0.795471034,0.726076736,0.710757446,-0.234366559,-1.604358446,0.065173281,1.177570967,-0.365001166,1.321797422,0.982910489,-0.191791678,1.601423439,0.805836578,-1.684076574,0.200557516
2.117410092,0.991201035,-0.260177907,0.718532818,0.055228784,-0.868130697,0.132236748,0.037625655,-1.122196489,1.030891163,0.885487832,0.483310312,-1.743967768,-0.425188168,1.278801104,1.957564859,1.059930707,0.746673249,0.761992533,-1.460511509,1.212514378,-0.11069542,-0.449233407,2.570648167,-0.302687697,-0.619086508,-0.004747678,-1.617394002,1.428876211,-0.222108712,-1.746414701,-2.131105045,1.24830435,-2.388778575,0.577673498,0.61266228,2.342696893,0.609326753,0.24307218,1.406139334,0.125587542,0.714491481,-1.483644759,1.414718417,-0.654481991,-0.344600237,1.45947288,0.720250871,-1.383218573,-0.356389236,-0.905601107
-5.041366535,0.911881581,-1.317902816,-0.238573709,0.976823775,-1.051208894,0.268967449,0.992497937,-0.201213659,1.480205274,2.846192354,0.881024913,-1.640508576,-0.175297487,0.909650211,1.687259942,1.381176852,0.68609696,2.583602765,-1.37084964,1.430863817,0.441627389,0.344562611,1.423658378,2.652846297,0.705215395,-1.052508781,-0.794795052,-1.268167468,-0.539170708,-0.557514002,-1.627075152,-0.472103496,-0.110730751,1.626631182,0.147659098,-0.400503871,-0.989601996,-0.855755667,0.614176675,2.158389743,-2.310330326,0.026781076,-2.300903691,-1.040412126,-2.767637547,-0.028642377,0.066617991,-0.731644966,-0.413624051,-0.040897259
3.916220194,1.506023557,1.101628312,0.724251973,1.063800339,-0.645761605,1.424390619,-1.698095009,0.207058713,0.397877061,0.265905585,0.221448295,0.677466492,0.534520266,0.304116608,-0.606258358,-0.890669251,-0.389543384,0.074101624,-1.88115653,-0.395864063,-0.370182314,-0.746381283,0.253543368,-0.225897567,0.222679833,0.482825892,-2.231828188,-0.125686102,-1.564883476,1.319705362,0.495312781,0.785305383,0.90788257,-0.548840231,1.479423156,-0.339093298,0.297886301,0.081570086,-1.095055834,0.007193178,0.133607135,0.774401145,1.000162785,0.152149404,-1.074637192,0.565852898,-0.692188369,0.415827928,0.774972581,-1.027056068
7.989596071,0.482347019,0.348083633,-0.802460317,0.782230257,1.313412587,1.624793664,0.254642529,-0.842193584,-1.65097442,-0.861145107,-0.9862309,1.654508776,-1.581426126,-0.370757536,-0.362133639,-2.477858384,-1.400592708,-1.661999824,-0.141336953,-0.396931368,-0.455101205,-0.678870893,-0.681184119,-0.64623804,0.069191382,1.190862836,0.722158957,0.749006243,-0.172472876,0.451404051,0.947834114,0.724580513,0.308778065,-0.653004311,-0.490850674,-0.785647427,0.230415385,-0.221705971,-0.508060597,-1.378983563,1.436104297,-0.63696345,0.382003593,1.795447693,2.060233799,-1.13796868,0.184926605,1.077520049,1.87332803,0.474136079
4.861284871,0.188697049,-0.696261144,-0.140204157,1.170811399,-1.575227902,-0.491189596,-0.944788489,0.61425909,0.174901646,0.352175393,-0.270471249,0.401842926,-2.026807097,0.422593802,-0.06701879,0.020887289,0.473834971,-0.015750623,-0.430568888,0.861441291,1.709718077,-1.788082949,0.065256047,0.493423177,-0.823873881,-1.514788526,-0.240873744,-0.432397672,0.929494603,-0.039315451,0.74440425,-0.586427756,0.377954383,-0.717322743,0.556575869,2.076370633,0.642921654,0.920279581,0.47911503,-0.572311511,0.651539559,1.365114948,0.064960239,-0.098209537,2.105000172,-0.13217183,-0.520944114,1.003399152,-0.464521102,-0.772890175
-7.668445181,0.513869883,-1.346880462,0.024501984,-1.933055705,0.679791479,2.151775032,0.588598033,-1.705022637,-1.884130402,-1.418597731,-1.533469608,0.915649908,-0.482328038,-0.845568727,-2.995784211,-1.851672164,0.93107249,0.457224332,-1.984012184,-2.926874562,0.085674874,-0.73306709,0.967655293,-2.051861014,1.550200101,-0.172452391,0.666194784,0.863578559,0.252994259,0.719305766,-1.881731814,0.618547227,0.003394508,-0.081893833,1.425236292,-1.974478962,1.976966191,-2.900115496,-0.180976458,1.037819066,1.22707616,-2.540964304,-0.109483868,-0.529905251,0.523801923,-1.731590484,0.790477297,-0.35252983,0.146039285,-0.385760653
0.233027831,-0.622851435,1.839776378,-0.422110793,0.912400204,1.187911327,-0.20635158,-0.064856576,1.364961668,-0.606832379,1.421250799,0.285264737,0.399755634,1.411770565,-0.504200803,1.787182767,-1.730874788,-1.175962073,-1.9816595,0.319860567,-0.179742443,1.163022755,-0.962647798,-1.228937556,-0.897128896,0.281912718,-0.813486327,-0.598618478,0.378968269,0.153141067,-1.090992585,1.415165608,1.912863888,-1.490867465,-0.317496445,-0.361934997,-0.449762567,0.278696897,0.20385832,1.393421455,-1.271010137,0.537271454,0.44463228,0.321948516,-1.135253871,1.197937892,-0.388908564,-0.761626927,-1.692975939,-0.888741859,0.146861964
0.590107917,-0.325293056,1.181775104,-0.032591237,0.685971374,0.223772568,-0.596300041,-0.795675376,0.968867422,1.224384544,0.858301524,1.207404487,0.186730645,1.82658978,0.333493423,1.364889926,-0.518282062,0.371737527,0.343736167,-1.108974557,-0.386887248,-1.192978634,-0.626619462,-0.192579801,-0.059012818,0.222695146,0.605198204,-1.388324159,0.213662259,-1.662379206,1.380147457,0.290562741,1.198985335,0.304858976,1.149939524,-0.904247856,-1.358980661,0.500351622,-2.06790956,0.317337026,2.611051199,-1.249504381,-1.901915027,0.365711811,-0.755095296,-2.891074645,0.444782486,-1.237380384,-0.794589905,1.331030825,0.578535833
7.653029357,1.047014363,1.706120512,1.328577372,-0.152564738,0.220696445,0.873334375,-0.633175862,-0.281021122,0.198527228,-1.458002162,-0.882919973,-0.641457106,-0.405948445,0.920878236,1.058397974,1.089132107,-0.634921217,-2.041125478,0.40894377,1.887924325,-0.20920432,-0.765307904,1.015498758,1.179602992,-0.264193433,1.104600602,1.665696152,0.253616535,0.914048301,-1.63983961,-0.093016136,0.170766117,0.002026251,-0.989806009,0.677807167,1.160385738,-0.125167278,-0.008213951,0.000687814,-2.082855995,-1.000520607,-1.571677697,0.075384522,-1.211970183,1.472938669,1.125355001,-0.993613958,1.11612275,0.438092824,0.330171783
2.112841478,0.015518849,-0.98369947,-0.912860996,0.303534882,0.31789823,1.00648278,0.453116777,1.011353205,-0.599250776,-0.526233844,-2.009786566,0.561868253,-1.284672305,-1.10865669,0.384030077,0.044618508,0.004037529,-0.306230601,0.812530815,0.540139441,0.12066491,1.009879323,0.765543651,-0.201319179,-1.129750804,-0.434025534,-0.17384401,0.469790967,-0.277907217,-0.723768417,-0.619882517,0.38945582,1.333377054,0.346613754,1.914994511,-0.685407737,-0.677394433,0.870056791,0.150827838,0.462427421,1.129186274,-1.310957459,-1.7735349,0.096746876,-0.736152454,-0.298294865,2.029956934,1.041772411,1.306669179,-0.140586362
6.855735623,-0.864604641,-0.144635463,-0.805985081,1.258664479,-0.300134539,-0.862398941,-0.260489639,1.851844612,0.953104464,0.090986445,0.045410112,1.012980388,-0.5943506,-0.551220166,1.047333158,-0.207018483,0.277730416,0.013001828,-0.135606873,-0.140573285,-0.899682473,-1.478947494,0.747731933,0.255750768,-2.211789977,0.021150725,-0.627236956,0.65445623,-0.40239836,1.435642685,-0.262893672,1.354785011,1.14838727,-0.508534188,0.538879082,1.216024953,0.042789049,0.875169994,0.249641056,-1.438464999,0.008779243,0.176563169,-1.495970958,0.170023147,0.593258721,-0.149691205,0.641594262,0.402319314,0.399697846,-1.03323533
6.004974077,0.138206635,-0.031805549,-0.648601634,-0.564999156,1.620155232,1.944452523,0.12081026,-0.954050243,-1.224420972,-1.40021728,-1.304999599,0.548021122,-0.488586759,0.757494445,-0.592111181,-1.345328787,-1.114510545,-0.89078302,0.46100768,-0.73647831,-0.955837116,-0.846322294,0.760316091,-1.647046751,0.241893332,2.734964265,-0.469000645,-0.434297431,0.436136448,0.459361719,0.801489108,-0.626006116,1.236902488,-0.248707362,-0.223803464,0.790939357,1.041272096,0.836731287,1.005424399,-1.2025369,0.005206243,0.594908383,2.324293899,0.090473288,1.100697561,0.254434795,-0.376967813,0.825201894,1.61011943,-1.117234806
6.13876885,-0.473374883,-0.012535875,-0.355780667,-0.352604187,1.008418824,0.353324992,1.235794467,0.203889311,-0.428139899,0.622982172,-0.725334761,0.205868885,0.210541447,-1.609971519,0.046220238,-1.110323012,-2.239858746,0.335624297,1.015088553,-1.281534948,-0.850272577,0.380261713,-0.082982889,-0.514329287,-0.550824277,0.32337843,-1.529087908,0.770544005,-0.163271368,0.346893846,1.185272632,0.86875312,0.89453308,0.808271245,-0.920515055,-0.221230375,0.37995425,0.869819696,-0.88608537,-0.888680338,1.654388069,0.253775301,0.190698304,-0.377576949,1.021336102,0.49225838,0.619972716,1.159702033,1.306301509,-0.799021584
4.60630339,0.401039722,0.65004784,-0.174394293,0.44182922,0.894041293,0.988028255,0.458992692,0.113603788,-0.680514441,-0.823062075,-0.786713414,0.572853528,-0.902635837,0.129198408,-0.336476334,-0.300739636,-0.27577918,-1.953802162,0.00593713,0.787233569,1.134363367,-1.131531548,0.616348704,-0.561821972,0.088724532,0.042566951,0.869880078,0.00948527,0.773172791,-1.37338978,0.888657816,0.145874234,-0.706035993,-1.319426124,0.259039589,0.13921155,-0.341550647,0.190175421,0.818516179,-0.361776192,-0.256297827,0.98627957,0.49375718,1.234367796,2.104101252,-0.664840703,-0.002220801,1.194511585,0.310491049,-0.385533285
1.766761251,0.242364275,-0.030291648,0.527521749,0.221769988,-0.165856013,-0.185613817,1.550829564,-0.380517668,0.979902658,0.688757784,0.219343656,-0.162582499,-0.588586152,-0.912288558,1.32388679,-0.661253398,0.134220279,0.635278744,-0.635512377,-0.530553014,-0.218589909,-1.007027699,0.226420523,1.839637608,1.4254954,0.214094956,-0.803124708,-0.299582557,-0.043170659,0.463598754,-0.420574872,-0.353653207,0.887631201,1.968487168,-1.842650041,0.772134747,-0.053943387,-0.622635302,-0.845437214,-0.154057001,-0.794304539,1.650167433,-0.765492478,-0.8736425,0.508310594,-1.444815644,-1.100755962,-0.092957451,1.395072832,-1.330307651
1.044065207,-0.384025381,-0.43135351,0.880517635,-0.42238293,-1.793872154,-1.588382841,-1.130907495,0.646974464,0.517192606,-1.338082735,-0.581058474,0.126680843,-1.101994624,-1.457889579,-0.751826801,0.741925049,0.511303703,1.139260731,1.026052832,-0.662209148,-0.465020684,0.157255906,-1.06272651,0.190654577,0.258587355,-0.506333239,0.253530702,-0.389110311,-0.104358895,1.392371223,0.057190226,0.305161814,0.480521915,0.258432843,0.068765093,-1.432764186,-0.756818672,-1.524463318,-1.26167447,1.025135089,0.194196856,0.259079997,0.704945128,0.619099673,0.371316262,-2.076696171,-0.320713605,1.758006524,-1.426261135,0.036846068
4.974431084,-1.290722316,-0.154854296,-0.262698955,0.275577215,-0.833606304,-1.440670841,-0.805367898,2.515160927,-0.048062312,-0.515912889,-1.22077587,1.141476593,-0.807341833,-1.030321352,0.478585621,0.669514631,0.011783782,-1.536958676,1.098678205,0.413086453,1.628341897,-0.248637942,0.391759924,-0.377286922,-2.3251944,-0.899238887,-1.530547349,1.259469446,0.027432737,0.485287815,1.505003139,0.215699829,-0.267430044,-0.281003724,0.528176718,1.833871364,-0.944724878,1.622593448,-0.808187636,-0.363003422,1.617544292,1.374874777,-0.861423221,0.66416607,-0.04467029,-0.038801789,0.976640091,1.11389329,-1.670776533,1.155696522
-1.82569064,-1.353416527,-0.603767755,-0.946060907,-1.044796779,1.45514468,0.210689254,1.129525484,0.722220227,-0.570384064,-0.765109399,-1.566344002,0.850892404,-0.248656184,-0.156162359,-0.107777272,-1.069817586,-0.125502345,-0.947468116,1.364159525,-1.532880776,-0.420301497,0.621380483,-1.528853641,-0.548342758,0.271098468,0.450955873,0.646608316,-0.718826736,0.397464132,-0.554758692,-0.53589367,1.6101021,-0.586031582,0.580431009,-0.118727981,-0.01831478,0.264286233,0.095930326,1.373606847,-1.368790722,0.669123839,-0.955180244,-0.311344832,-0.523636656,1.14881628,0.391892025,0.138908642,-1.664431631,0.383064923,1.144798635
-6.622533645,0.462176056,0.291997189,1.102988478,-0.513285865,-1.090787408,-0.169863641,-0.91134932,0.222496603,-0.463044425,-0.663789461,-0.544550822,-0.673918723,0.144422558,-0.502684493,-0.407766584,1.144030339,0.53803715,-0.102416212,1.381070761,0.097003882,0.964670575,1.387686227,-1.971518645,2.201648032,0.520077207,-0.349777527,0.323211921,-0.350059509,0.156975741,-0.338390397,1.060465146,-0.331187721,0.219016695,0.240451615,0.049868567,-0.91121431,-1.592065547,-1.129171002,1.549345803,1.047894215,-0.953599603,-1.942963393,-0.181318647,-1.054808113,-1.262384665,1.35269313,-1.271573772,-1.584002719,0.037255641,0.277982844
4.044302503,-0.150705641,-0.219187596,-0.893983341,0.87858743,0.379226977,0.514711064,-0.229397253,0.205144357,-0.763694732,-0.65068861,-0.635922844,1.946787797,-1.434752352,-0.343849375,-0.665473485,-1.255330215,-1.13863203,-1.130239641,0.029104781,0.971676619,0.119196371,-1.264730931,0.64138186,-0.982616361,-0.856634876,0.291777941,0.796060166,0.533485419,-0.75459377,0.299196195,1.88974227,1.127825165,0.793824006,-1.331960377,-0.38366693,0.672933139,-0.320485605,0.071093599,-0.501870925,-0.144715674,1.456426971,0.274195744,0.155894495,0.363906142,1.362525237,-0.597662201,-0.109688499,0.743808886,1.601452744,0.069740848
5.580487038,0.92923068,0.32044643,-0.305283804,0.686194897,0.533761419,1.913937859,0.16435082,-0.373344776,-1.8424028,0.962248963,0.004485529,0.220321502,0.706353754,-0.232702509,0.115381895,-0.731916264,-0.896975242,-0.73799606,0.290173129,0.240510266,2.353577614,-0.454415755,0.947368352,-0.78627072,1.6747199,0.436546974,-1.473313604,0.027719574,-0.059637186,-1.223234129,-0.847101712,-0.44773729,-2.144134747,-0.349109921,-0.236081131,0.18090571,-0.796563105,0.936477938,2.381054932,1.639531051,-1.227925326,1.342925764,0.309712629,0.821347742,0.404930976,-0.465262621,0.650793958,-0.784996385,-1.514817095,2.326670091
2.272153084,-1.695346727,1.747809616,-0.015377508,-0.417173452,1.541934289,-2.092807765,0.838946304,0.785996215,1.200696422,0.011628598,1.404557675,-0.074352098,2.030799385,-0.262724864,1.838226353,0.001626024,-0.398325272,-0.44543194,0.633524519,-0.303851314,-1.375817756,0.019624699,-0.936912868,-0.318237373,-0.026373371,0.686486455,1.185596208,0.616875108,-0.391016848,-0.315935321,1.043493856,1.594337575,-0.251896085,1.65601725,-2.262086455,-0.008195724,-0.134260959,-0.809184599,-0.165754061,-1.100143063,-0.407884187,-0.500773185,-0.090419284,-0.708230864,0.526129154,0.960049152,-1.685348345,-1.586435179,-1.469059336,0.764316305
-1.847954384,-0.167998067,-0.797517249,-1.921453833,0.851964054,1.566119402,1.106112499,1.010542742,-0.580662684,-1.031281035,0.388973142,0.325058508,0.657743043,-0.919976937,1.604577174,0.370978922,0.480109741,-1.204431921,1.068934078,-0.274788972,0.078837334,-0.453923861,-0.025688477,1.519385059,-0.490156603,-1.035037828,0.964982503,1.610101664,1.448510109,-0.19308361,1.144820433,-0.960643965,-2.507751416,-0.62527592,-0.07418785,0.1303106,-1.003585399,0.185401788,0.202354683,-3.108215364,-0.47291531,-0.437361855,0.620885052,-0.837331806,1.09984717,-1.045875883,-0.016451406,1.786409743,0.819424948,0.598672528,-0.469021229
7.888880253,-1.33310498,0.349413453,0.109405695,-0.439040672,-0.617533194,-1.881415399,-1.582418853,1.921786681,0.721338586,-1.659061217,-0.804899215,-0.659503365,0.214078038,0.369871091,1.435873617,0.729142475,3.117942488,-2.118035455,0.934398851,-0.611469332,0.354465392,0.585425223,-1.113354044,-0.944316303,-1.16114767,1.169796339,-1.895154398,0.009402846,1.347107312,-0.469089857,-0.775078855,0.917172243,-0.432108161,1.127312486,0.514140788,1.205147793,-0.006321048,0.78005545,3.370630958,1.115237741,-0.609805706,0.798486144,1.244683233,0.922471511,0.182184471,-0.235102066,-1.536786297,-0.716994194,-1.398152845,1.58126596
0.051334146,-1.212128742,-1.130379861,-0.945646315,-1.257742049,1.484023832,0.48224765,1.272878172,0.312376866,0.382927279,-2.302561348,-1.938017349,1.530273832,-1.197723176,0.781284932,0.027222012,-0.692747353,1.02411953,-1.16336894,0.184966403,-0.2376353,-1.406903181,-0.358117623,-0.100377824,0.312766414,-0.121766051,0.473174034,1.429614065,-0.606833537,-0.681405959,0.347184542,-0.991798355,0.31373587,0.957686338,1.978417753,0.44176198,1.792195152,0.95916062,-0.293626665,0.460615689,-1.343517387,0.334997718,-0.214212136,-1.572030628,0.686497639,0.705658233,-0.341247706,0.991882226,0.154841882,-0.000179024,0.267194488
6.914090887,-1.196723897,0.133745112,-0.514882251,0.087912895,-0.127229844,-1.072946885,-0.42854704,2.140907074,0.049620667,1.703555668,0.33053427,0.13589123,2.264199326,-0.397726104,0.543019962,0.942299242,-0.944310552,-0.703006224,1.305563036,0.99035497,1.697315576,1.28631173,-0.450913718,0.789991019,-0.918452916,-1.259013069,-2.248143594,-0.085482303,0.341040065,0.017225956,0.574430984,-0.370122352,-0.685419673,0.597526792,0.091759437,0.921307859,-0.465143296,1.538892009,1.809224666,0.41127974,-0.180665615,-0.368567696,-0.084596909,-0.400195654,-2.68875808,1.799633758,-0.959666159,-0.311089589,-0.021709329,1.338745788
